18.3,0,0,-0.02
415.06,1016,-77.87,58.58
415.94,1018,-78,58.45
416.83,1020,-78.16,58.34
417.71,1022,-78.3,58.26
418.59,1024,-78.44,58.18
419.48,1026,-78.59,58.14
420.36,1028,-78.73,58.12
421.27,1030,-78.88,58.12
422.15,1032,-79.03,58.16
423.05,1034,-79.18,58.23
423.93,1036,-79.32,58.31
424.83,1038,-79.47,58.42
425.74,1040,-79.62,58.57
426.63,1042,-79.77,58.71
427.52,1044,-79.92,58.92
428.43,1046,-80.07,59.15
429.33,1048,-80.22,59.41
430.23,1050,-80.37,59.73
431.13,1052,-80.53,60.06
432.04,1054,-80.68,60.43
432.94,1056,-80.85,60.82
433.85,1058,-81,61.25
434.76,1060,-81.17,61.69
435.67,1062,-81.32,62.17
436.58,1064,-81.49,62.7
437.5,1066,-81.66,63.25
438.41,1068,-81.83,63.83
439.33,1070,-81.99,64.46
440.25,1072,-82.17,65.15
441.17,1074,-82.35,65.85
442.1,1076,-82.52,66.61
443.02,1078,-82.71,67.41
443.94,1080,-82.89,68.22
444.87,1082,-83.07,69.09
445.81,1084,-83.27,70.03
446.74,1086,-83.46,70.97
447.67,1088,-83.66,71.95
448.62,1090,-83.86,72.97
449.55,1092,-84.06,74.04
450.51,1094,-84.27,75.12
451.45,1096,-84.48,76.25
452.39,1098,-84.69,77.42
453.33,1100,-84.9,78.64
454.28,1102,-85.12,79.91
455.24,1104,-85.34,81.2
456.19,1106,-85.58,82.52
457.14,1108,-85.82,83.91
458.1,1110,-86.06,85.33
459.06,1112,-86.29,86.8
460.03,1114,-86.54,88.36
461.01,1116,-86.79,90.03
461.99,1118,-87.05,91.91
462.99,1120,-87.31,94.21
464.28,1122,-87.62,101.15
465.73,1124,-88,114.49
466.88,1126,-88.39,123.2
467.71,1128,-88.73,122.32
468.45,1130,-89.04,117.67
469.19,1132,-89.32,112.84
469.96,1134,-89.59,108.84
470.74,1136,-89.87,105.85
471.56,1138,-90.12,103.78
472.4,1140,-90.39,102.47
473.26,1142,-90.64,101.76
474.13,1144,-90.89,101.5
475.02,1146,-91.15,101.55
475.92,1148,-91.41,101.84
476.81,1150,-91.68,102.31
477.72,1152,-91.94,102.89
478.63,1154,-92.2,103.55
479.54,1156,-92.48,104.27
480.43,1158,-92.75,105.03
481.35,1160,-93.03,105.76
482.25,1162,-93.3,106.41
483.17,1164,-93.57,107.03
484.06,1166,-93.85,107.53
484.96,1168,-94.13,107.71
485.82,1170,-94.4,107.42
486.65,1172,-94.66,106.45
487.43,1174,-94.91,104.29
488.12,1176,-95.15,100.28
488.74,1178,-95.37,94.35
489.28,1180,-95.57,86.99
489.8,1182,-95.75,78.78
490.3,1184,-95.89,70.19
490.78,1186,-96.01,61.63
491.29,1188,-96.13,53.41
491.8,1190,-96.22,45.75
492.32,1192,-96.29,38.79
492.88,1194,-96.34,32.53
493.47,1196,-96.38,27.04
494.08,1198,-96.42,22.28
494.72,1200,-96.45,18.19
495.38,1202,-96.47,14.74
496.07,1204,-96.48,11.84
496.78,1206,-96.49,9.46
497.51,1208,-96.5,7.52
498.24,1210,-96.51,5.94
499,1212,-96.52,4.68
499.78,1214,-96.53,3.7
500.56,1216,-96.53,2.94
501.35,1218,-96.53,2.36
502.15,1220,-96.54,1.92
502.97,1222,-96.54,1.59
503.78,1224,-96.54,1.34
504.6,1226,-96.54,1.15
505.42,1228,-96.54,1.02
506.26,1230,-96.55,0.91
507.09,1232,-96.56,0.82
507.92,1234,-96.56,0.75
508.75,1236,-96.56,0.67
509.6,1238,-96.56,0.61
510.43,1240,-96.56,0.59
511.27,1242,-96.57,0.53
512.11,1244,-96.57,0.49
512.94,1246,-96.57,0.46
513.8,1248,-96.57,0.42
514.63,1250,-96.57,0.38
515.48,1252,-96.57,0.35
516.32,1254,-96.57,0.3
517.17,1256,-96.57,0.26
518.01,1258,-96.58,0.23
518.85,1260,-96.57,0.2
519.71,1262,-96.58,0.18
520.55,1264,-96.59,0.15
521.4,1266,-96.59,0.09
522.25,1268,-96.58,0.02
523.1,1270,-96.58,-0.02
523.94,1272,-96.59,-0.02
524.79,1274,-96.59,0
525.64,1276,-96.59,0
526.49,1278,-96.59,0.01
527.34,1280,-96.58,0.02
528.19,1282,-96.58,0.02
529.03,1284,-96.59,0.03
529.88,1286,-96.59,0
530.74,1288,-96.59,-0.02
531.59,1290,-96.59,-0.04
532.44,1292,-96.59,-0.05
533.29,1294,-96.59,-0.05
534.14,1296,-96.6,-0.06
534.99,1298,-96.6,-0.08
535.84,1300,-96.6,-0.09
536.68,1302,-96.6,-0.09
537.54,1304,-96.6,-0.1
538.39,1306,-96.6,-0.1
539.25,1308,-96.6,-0.1
540.09,1310,-96.59,-0.11
540.95,1312,-96.59,-0.13
541.79,1314,-96.6,-0.15
542.65,1316,-96.61,-0.17
543.51,1318,-96.62,-0.18
544.35,1320,-96.61,-0.17
545.21,1322,-96.6,-0.17
546.05,1324,-96.6,-0.18
546.9,1326,-96.61,-0.18
547.76,1328,-96.61,-0.19
548.61,1330,-96.6,-0.2
549.45,1332,-96.6,-0.23
550.31,1334,-96.61,-0.25
551.16,1336,-96.61,-0.26
552.01,1338,-96.61,-0.27
552.86,1340,-96.61,-0.26
553.71,1342,-96.61,-0.24
554.56,1344,-96.62,-0.21
555.42,1346,-96.61,-0.2
556.27,1348,-96.62,-0.18
557.12,1350,-96.61,-0.18
557.99,1352,-96.62,-0.19
558.82,1354,-96.61,-0.19
559.68,1356,-96.62,-0.17
560.52,1358,-96.62,-0.14
561.37,1360,-96.61,-0.12
562.23,1362,-96.62,-0.13
563.07,1364,-96.61,-0.17
563.92,1366,-96.62,-0.21
564.77,1368,-96.63,-0.23
565.63,1370,-96.62,-0.26
566.48,1372,-96.62,-0.29
567.33,1374,-96.62,-0.32
568.18,1376,-96.62,-0.33
569.02,1378,-96.63,-0.34
569.87,1380,-96.63,-0.36
570.73,1382,-96.63,-0.38
571.58,1384,-96.63,-0.38
572.43,1386,-96.63,-0.38
573.28,1388,-96.64,-0.38
574.13,1390,-96.64,-0.38
574.97,1392,-96.65,-0.38
575.81,1394,-96.64,-0.39
576.67,1396,-96.64,-0.39
577.52,1398,-96.65,-0.39
578.38,1400,-96.64,-0.4
579.23,1402,-96.65,-0.4
580.07,1404,-96.64,-0.4
580.92,1406,-96.65,-0.41
581.77,1408,-96.64,-0.41
582.62,1410,-96.65,-0.42
583.47,1412,-96.66,-0.41
584.31,1414,-96.65,-0.4
585.16,1416,-96.65,-0.38
586.02,1418,-96.66,-0.35
586.86,1420,-96.66,-0.33
587.72,1422,-96.66,-0.33
588.55,1424,-96.66,-0.33
589.41,1426,-96.65,-0.32
590.26,1428,-96.65,-0.34
591.11,1430,-96.67,-0.35
591.95,1432,-96.67,-0.34
592.8,1434,-96.66,-0.33
593.66,1436,-96.66,-0.32
594.49,1438,-96.66,-0.33
595.35,1440,-96.66,-0.33
596.18,1442,-96.67,-0.33
597.04,1444,-96.66,-0.33
597.88,1446,-96.66,-0.33
598.72,1448,-96.66,-0.34
599.57,1450,-96.66,-0.33
600.41,1452,-96.67,-0.32
601.26,1454,-96.67,-0.32
602.11,1456,-96.68,-0.32
602.95,1458,-96.67,-0.33
603.8,1460,-96.67,-0.35
604.64,1462,-96.68,-0.36
605.49,1464,-96.68,-0.38
606.33,1466,-96.68,-0.4
607.18,1468,-96.68,-0.41
608.02,1470,-96.68,-0.42
608.87,1472,-96.68,-0.44
609.71,1474,-96.68,-0.44
610.55,1476,-96.68,-0.42
611.4,1478,-96.67,-0.4
612.24,1480,-96.68,-0.41
613.09,1482,-96.69,-0.4
613.94,1484,-96.69,-0.39
614.78,1486,-96.69,-0.37
615.63,1488,-96.69,-0.36
616.46,1490,-96.69,-0.35
617.31,1492,-96.7,-0.35
618.16,1494,-96.7,-0.36
618.99,1496,-96.7,-0.34
619.85,1498,-96.7,-0.3
620.69,1500,-96.7,-0.29
621.52,1502,-96.7,-0.28
622.36,1504,-96.7,-0.28
623.21,1506,-96.71,-0.28
624.06,1508,-96.7,-0.25
624.9,1510,-96.7,-0.25
625.74,1512,-96.7,-0.25
626.59,1514,-96.7,-0.23
627.42,1516,-96.7,-0.22
628.27,1518,-96.7,-0.23
629.11,1520,-96.7,-0.22
629.94,1522,-96.7,-0.23
630.79,1524,-96.7,-0.24
631.63,1526,-96.7,-0.25
632.48,1528,-96.7,-0.24
633.31,1530,-96.7,-0.23
634.15,1532,-96.69,-0.24
635,1534,-96.7,-0.26
635.84,1536,-96.7,-0.25
636.68,1538,-96.7,-0.25
637.52,1540,-96.69,-0.26
638.36,1542,-96.69,-0.25
639.2,1544,-96.7,-0.25
640.04,1546,-96.7,-0.25
640.88,1548,-96.71,-0.27
641.71,1550,-96.7,-0.27
642.56,1552,-96.7,-0.29
643.39,1554,-96.7,-0.29
644.23,1556,-96.7,-0.28
645.07,1558,-96.7,-0.3
645.91,1560,-96.7,-0.28
646.75,1562,-96.69,-0.28
647.59,1564,-96.69,-0.28
648.42,1566,-96.7,-0.27
649.27,1568,-96.7,-0.26
650.1,1570,-96.7,-0.25
650.95,1572,-96.69,-0.21
651.77,1574,-96.69,-0.22
652.61,1576,-96.7,-0.21
653.45,1578,-96.69,-0.2
654.29,1580,-96.69,-0.21
655.13,1582,-96.68,-0.22
655.96,1584,-96.69,-0.2
656.8,1586,-96.69,-0.2
657.64,1588,-96.7,-0.2
658.48,1590,-96.7,-0.21
659.32,1592,-96.69,-0.2
660.16,1594,-96.68,-0.19
660.98,1596,-96.69,-0.17
661.84,1598,-96.69,-0.16
662.66,1600,-96.7,-0.17
663.5,1602,-96.7,-0.16
664.34,1604,-96.69,-0.15
665.16,1606,-96.69,-0.14
665.99,1608,-96.7,-0.15
666.84,1610,-96.69,-0.13
667.68,1612,-96.69,-0.12
668.5,1614,-96.68,-0.1
669.34,1616,-96.69,-0.09
670.18,1618,-96.69,-0.09
671.01,1620,-96.69,-0.06
671.85,1622,-96.69,-0.07
672.68,1624,-96.68,-0.07
673.51,1626,-96.69,-0.07
674.35,1628,-96.68,-0.07
675.18,1630,-96.69,-0.08
676.02,1632,-96.69,-0.08
676.85,1634,-96.68,-0.07
677.68,1636,-96.69,-0.08
678.52,1638,-96.69,-0.07
679.35,1640,-96.69,-0.06
680.19,1642,-96.7,-0.06
681.04,1644,-96.7,-0.07
681.86,1646,-96.7,-0.07
682.69,1648,-96.7,-0.05
683.52,1650,-96.7,-0.05
684.36,1652,-96.71,-0.04
685.19,1654,-96.7,-0.04
686.02,1656,-96.69,-0.02
686.86,1658,-96.69,-0.02
687.69,1660,-96.7,-0.02
688.52,1662,-96.7,-0.02
689.35,1664,-96.7,-0.02
690.18,1666,-96.69,-0.02
691.01,1668,-96.69,0
691.85,1670,-96.69,0.01
692.68,1672,-96.69,0.02
693.52,1674,-96.7,0.04
694.35,1676,-96.69,0.03
695.18,1678,-96.69,0.02
696,1680,-96.69,0
696.83,1682,-96.69,0
697.67,1684,-96.69,-0.01
698.5,1686,-96.69,0
699.32,1688,-96.68,0
700.16,1690,-96.69,-0.01
700.98,1692,-96.68,-0.01
701.81,1694,-96.68,0
702.66,1696,-96.69,0
703.48,1698,-96.68,-0.02
704.31,1700,-96.68,-0.02
705.14,1702,-96.69,-0.04
705.97,1704,-96.69,-0.05
706.8,1706,-96.68,-0.06
707.64,1708,-96.68,-0.06
708.46,1710,-96.68,-0.07
709.29,1712,-96.68,-0.06
710.11,1714,-96.68,-0.07
710.94,1716,-96.68,-0.07
711.76,1718,-96.68,-0.06
712.6,1720,-96.68,-0.06
713.43,1722,-96.68,-0.05
714.26,1724,-96.68,-0.06
715.09,1726,-96.68,-0.06
715.92,1728,-96.68,-0.07
716.75,1730,-96.68,-0.08
717.58,1732,-96.67,-0.06
718.39,1734,-96.68,-0.07
719.23,1736,-96.68,-0.08
720.05,1738,-96.68,-0.09
720.89,1740,-96.68,-0.1
721.71,1742,-96.68,-0.09
722.54,1744,-96.68,-0.09
723.36,1746,-96.69,-0.09
724.19,1748,-96.68,-0.1
725.02,1750,-96.68,-0.11
725.84,1752,-96.68,-0.13
726.67,1754,-96.68,-0.14
727.5,1756,-96.68,-0.15
728.32,1758,-96.69,-0.14
729.15,1760,-96.68,-0.14
729.97,1762,-96.69,-0.13
730.8,1764,-96.69,-0.11
731.62,1766,-96.69,-0.11
732.44,1768,-96.68,-0.1
733.26,1770,-96.68,-0.09
734.09,1772,-96.68,-0.09
734.91,1774,-96.68,-0.08
735.73,1776,-96.69,-0.08
736.56,1778,-96.69,-0.1
737.39,1780,-96.68,-0.08
738.22,1782,-96.68,-0.07
739.03,1784,-96.69,-0.08
739.87,1786,-96.69,-0.09
740.67,1788,-96.69,-0.09
741.5,1790,-96.69,-0.08
742.33,1792,-96.68,-0.08
743.15,1794,-96.68,-0.06
743.97,1796,-96.68,-0.06
744.79,1798,-96.68,-0.06
745.61,1800,-96.68,-0.07
746.44,1802,-96.67,-0.06
747.27,1804,-96.66,-0.05
748.09,1806,-96.66,-0.06
748.91,1808,-96.66,-0.07
749.73,1810,-96.66,-0.06
750.56,1812,-96.66,-0.05
751.38,1814,-96.67,-0.05
752.2,1816,-96.67,-0.05
753.03,1818,-96.66,-0.06
753.85,1820,-96.67,-0.07
754.67,1822,-96.67,-0.07
755.49,1824,-96.67,-0.06
756.31,1826,-96.68,-0.05
757.14,1828,-96.67,-0.04
757.96,1830,-96.67,-0.04
758.79,1832,-96.67,-0.04
759.61,1834,-96.67,-0.04
760.43,1836,-96.68,-0.04
761.25,1838,-96.67,-0.03
762.08,1840,-96.68,-0.03
762.9,1842,-96.68,-0.05
763.72,1844,-96.67,-0.05
764.54,1846,-96.67,-0.06
765.37,1848,-96.67,-0.07
766.19,1850,-96.67,-0.07
767.01,1852,-96.66,-0.07
767.84,1854,-96.67,-0.05
768.66,1856,-96.66,-0.05
769.48,1858,-96.67,-0.03
770.31,1860,-96.67,-0.04
771.13,1862,-96.67,-0.04
771.95,1864,-96.67,-0.06
772.77,1866,-96.67,-0.07
773.6,1868,-96.67,-0.07
774.43,1870,-96.67,-0.08
775.25,1872,-96.67,-0.08
776.06,1874,-96.67,-0.07
776.88,1876,-96.67,-0.06
777.7,1878,-96.68,-0.05
778.53,1880,-96.67,-0.04
779.35,1882,-96.68,-0.06
780.18,1884,-96.68,-0.06
781,1886,-96.68,-0.06
781.82,1888,-96.67,-0.05
782.65,1890,-96.68,-0.06
783.47,1892,-96.67,-0.02
784.28,1894,-96.68,-0.02
785.11,1896,-96.67,0
785.93,1898,-96.67,0.02
786.76,1900,-96.67,0.05
787.57,1902,-96.68,0.06
788.4,1904,-96.67,0.07
789.22,1906,-96.67,0.08
790.04,1908,-96.67,0.08
790.86,1910,-96.67,0.1
791.69,1912,-96.67,0.11
792.51,1914,-96.67,0.12
793.34,1916,-96.67,0.12
794.17,1918,-96.67,0.12
794.98,1920,-96.67,0.13
795.8,1922,-96.67,0.14
796.63,1924,-96.67,0.17
797.45,1926,-96.67,0.16
798.27,1928,-96.67,0.15
799.09,1930,-96.67,0.14
799.92,1932,-96.66,0.14
